
Note: No compatibility mode selected!


Circuit: Triangle Wave Generator

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vcc                                         15
vee                                        -15
n1                                         0.1
n2                                         0.1
out1                              -5.55112e-13
n3                                -5.55112e-08
out2                                         0
e.xu2.e1#branch                   3.13157e+232
e.xu1.e1#branch                   3.12926e+227
vee#branch                        1.45913e+238
vcc#branch                       -1.45913e+238


No. of Data Rows : 5015

Warning: command 'plot' is not available during batch simulation, ignored!
    You may use Gnuplot instead.

                            Triangle Wave Generator
                            Transient Analysis  Wed May 20 18:57:00  2026
--------------------------------------------------------------------------------
Index   time            v(out1)         v(out2)         v(n2)           
--------------------------------------------------------------------------------
347	3.402800e-03	-2.57173e-16	1.686182e-09	1.107305e-04	
348	3.412800e-03	1.916869e-16	1.714067e-09	1.085378e-04	
349	3.422800e-03	-3.27863e-16	1.645315e-09	1.063885e-04	
350	3.432800e-03	6.023827e-16	1.721505e-09	1.042818e-04	
351	3.442800e-03	-4.67074e-16	1.597962e-09	1.022169e-04	
352	3.452800e-03	5.533768e-16	1.683600e-09	1.001928e-04	
353	3.462800e-03	8.716985e-17	1.620459e-09	9.820875e-05	
354	3.472800e-03	-3.58654e-16	1.559974e-09	9.626402e-05	
355	3.482800e-03	-2.22478e-16	1.558002e-09	9.435780e-05	
356	3.492800e-03	5.915407e-16	1.623496e-09	9.248933e-05	
357	3.502800e-03	4.770490e-18	1.548957e-09	9.065786e-05	
358	3.512800e-03	7.190429e-16	1.604616e-09	8.886265e-05	
359	3.522800e-03	-7.19477e-16	1.445514e-09	8.710300e-05	
360	3.532800e-03	-4.89626e-16	1.454001e-09	8.537819e-05	
361	3.542800e-03	-2.94903e-17	1.485318e-09	8.368753e-05	
362	3.552800e-03	-3.58220e-16	1.437829e-09	8.203035e-05	
363	3.562800e-03	-2.94903e-17	1.456232e-09	8.040599e-05	
364	3.572800e-03	-1.73906e-16	1.427373e-09	7.881379e-05	
365	3.582800e-03	-4.39319e-16	1.386761e-09	7.725312e-05	
366	3.592800e-03	6.808790e-17	1.423450e-09	7.572335e-05	
367	3.602800e-03	1.439820e-16	1.416838e-09	7.422388e-05	
368	3.612800e-03	-1.30104e-16	1.375468e-09	7.275410e-05	
369	3.622800e-03	-2.62811e-16	1.348577e-09	7.131343e-05	
370	3.632800e-03	-2.34188e-17	1.358979e-09	6.990128e-05	
371	3.642800e-03	-2.33320e-16	1.324571e-09	6.851710e-05	
372	3.652800e-03	-2.03830e-17	1.332579e-09	6.716032e-05	
373	3.662800e-03	4.132979e-16	1.362471e-09	6.583041e-05	
374	3.672800e-03	-1.96024e-16	1.288286e-09	6.452684e-05	
375	3.682800e-03	-1.20997e-16	1.282932e-09	6.324908e-05	
